id,n_positive_sentiment,n_negative_sentiment,n_tokens,sentiment_score,avg_valence,n_low_valence,n_high_valence,avg_arousal,n_low_arousal,n_high_arousal,avg_dominance,n_low_dominance,n_high_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,n_low_intensity_anger,n_low_intensity_anticipation,n_low_intensity_disgust,n_low_intensity_fear,n_low_intensity_joy,n_low_intensity_sadness,n_low_intensity_surprise,n_low_intensity_trust,n_high_intensity_anger,n_high_intensity_anticipation,n_high_intensity_disgust,n_high_intensity_fear,n_high_intensity_joy,n_high_intensity_sadness,n_high_intensity_surprise,n_high_intensity_trust,avg_prevalence,n_low_prevalence,n_high_prevalence,min_prevalence,max_prevalence,avg_socialness,n_low_socialness,n_high_socialness,avg_sd_socialness,n_controversial_socialness,min_socialness,max_socialness,avg_Auditory_sensorimotor,avg_Gustatory_sensorimotor,avg_Haptic_sensorimotor,avg_Interoceptive_sensorimotor,avg_Olfactory_sensorimotor,avg_Visual_sensorimotor,avg_Foot_leg_sensorimotor,avg_Hand_arm_sensorimotor,avg_Head_sensorimotor,avg_Mouth_sensorimotor,avg_Torso_sensorimotor,n_low_Auditory_sensorimotor,n_low_Gustatory_sensorimotor,n_low_Haptic_sensorimotor,n_low_Interoceptive_sensorimotor,n_low_Olfactory_sensorimotor,n_low_Visual_sensorimotor,n_low_Foot_leg_sensorimotor,n_low_Hand_arm_sensorimotor,n_low_Head_sensorimotor,n_low_Mouth_sensorimotor,n_low_Torso_sensorimotor,n_high_Auditory_sensorimotor,n_high_Gustatory_sensorimotor,n_high_Haptic_sensorimotor,n_high_Interoceptive_sensorimotor,n_high_Olfactory_sensorimotor,n_high_Visual_sensorimotor,n_high_Foot_leg_sensorimotor,n_high_Hand_arm_sensorimotor,n_high_Head_sensorimotor,n_high_Mouth_sensorimotor,n_high_Torso_sensorimotor,avg_sd_Auditory_sensorimotor,avg_sd_Gustatory_sensorimotor,avg_sd_Haptic_sensorimotor,avg_sd_Interoceptive_sensorimotor,avg_sd_Olfactory_sensorimotor,avg_sd_Visual_sensorimotor,avg_sd_Foot_leg_sensorimotor,avg_sd_Hand_arm_sensorimotor,avg_sd_Head_sensorimotor,avg_sd_Mouth_sensorimotor,avg_sd_Torso_sensorimotor,n_controversial_Auditory_sensorimotor,n_controversial_Gustatory_sensorimotor,n_controversial_Haptic_sensorimotor,n_controversial_Interoceptive_sensorimotor,n_controversial_Olfactory_sensorimotor,n_controversial_Visual_sensorimotor,n_controversial_Foot_leg_sensorimotor,n_controversial_Hand_arm_sensorimotor,n_controversial_Head_sensorimotor,n_controversial_Mouth_sensorimotor,n_controversial_Torso_sensorimotor,min_Auditory_sensorimotor,min_Gustatory_sensorimotor,min_Haptic_sensorimotor,min_Interoceptive_sensorimotor,min_Olfactory_sensorimotor,min_Visual_sensorimotor,min_Foot_leg_sensorimotor,min_Hand_arm_sensorimotor,min_Head_sensorimotor,min_Mouth_sensorimotor,min_Torso_sensorimotor,max_Auditory_sensorimotor,max_Gustatory_sensorimotor,max_Haptic_sensorimotor,max_Interoceptive_sensorimotor,max_Olfactory_sensorimotor,max_Visual_sensorimotor,max_Foot_leg_sensorimotor,max_Hand_arm_sensorimotor,max_Head_sensorimotor,max_Mouth_sensorimotor,max_Torso_sensorimotor,avg_iconicity,n_low_iconicity,n_high_iconicity,avg_sd_iconicity,n_controversial_iconicity,min_iconicity,max_iconicity
u991p1,0.22608695652173913,0.2217391304347826,0.8311499272197963,0.4075514874141877,0.6288124,0.24721417069243154,0.3167701863354037,0.42703345,0.17739130434782607,0.2660869565217391,0.5536577,0.10304996755353665,0.472385428907168,0.4817641960942123,0.5315614515968697,0.34664131347747645,0.5019947124785422,0.35970601844384986,0.34262125239633434,0.1874285664947666,0.4499810385680521,0.04869565217391304,0.0,0.0808695652173913,0.03130434782608696,0.04521739130434783,0.13043478260869568,0.01565217391304348,0.04521739130434783,0.11826086956521739,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.036521739130434785,0.9282844853063142,0.01391304347826087,0.6868542199488491,0.6596730999651416,1.0,0.4304178907214639,0.15130434782608698,0.44637681159420295,0.5474745959429442,0.4437267080745342,0.09580749926188367,0.8792739552553821,0.46165105488266717,0.1481280264673409,0.442797976082953,0.2655371254154033,0.23576314280422675,0.4729744367873158,0.24928115911660426,0.3707368738805757,0.4021206249542427,0.26089697054256666,0.1878192295369663,0.6050901378579003,0.7024695652173913,0.6837267080745342,0.7141565217391306,0.6987130434782609,0.47701863354037266,0.6967126193001061,0.7057748049052397,0.7660171765968868,0.6847826086956522,0.7043478260869566,0.03826086956521739,0.00912644595133626,0.0383921246923708,0.01391304347826087,0.0,0.23231121281464528,0.04173913043478261,0.1391304347826087,0.10434782608695653,0.03710144927536232,0.06984347826086958,0.6564097214888112,0.4825748158601425,0.5789797204327648,0.5282066865832759,0.45160270510534856,0.7130372915775525,0.3660058847929237,0.4615615058851325,0.45738108657336285,0.49724726536394726,0.36501831472441076,0.41777777777777775,0.11768115942028985,0.2252173913043478,0.31043478260869567,0.2353623188405797,0.45366459627329186,0.18782608695652173,0.25634782608695655,0.548599033816425,0.2821739130434783,0.13797101449275362,0.08000000000000002,0.0,0.0,0.0,0.0,0.22197558264150943,0.0,0.019668737213970652,0.2857142856588921,0.05322128838861427,0.0,0.8872448980872722,0.8762306610632912,0.780395522179482,0.7047872341380431,0.5344827585885851,0.9811111111144692,0.9021323125466482,0.77205882341436,1.0,0.8852553069879516,0.7656380316502562,0.4378043758295859,0.3717391304347826,0.3622134387351779,0.45016738823243296,0.35478260869565215,0.0833333333333333,0.5897435897435896
u164p2,0.16211604095563137,0.14505119453924914,0.8471615720524018,0.39464702712412436,0.67245126,0.07660219946909366,0.32910775231594347,0.28883702,0.35324232081911267,0.04835039817974971,0.41699535,0.09100402424736385,0.1483258002029333,0.40458014572523227,0.5272899668946692,0.49556400793015615,0.5387205219815471,0.5307578237910785,0.21637427584045932,0.3657142829408451,0.3707402086716049,0.011945392491467578,0.0,0.0,0.0,0.08873720136518772,0.08532423208191127,0.030716723549488054,0.0,0.0,0.0,0.0,0.0,0.029010238907849824,0.0,0.0,0.011945392491467578,0.9393646506290498,0.0,0.5763902830756876,0.7147539034034668,1.0,0.24164137202209618,0.2598122866894198,0.1877133105802048,0.5431436402058049,0.28717698683568993,0.05803519852119997,0.749261291684255,0.3019056121096356,0.1359067354186327,0.5173698867486796,0.22744796906076142,0.2534131224876076,0.7228984747541657,0.25010222385343145,0.44061209987813893,0.5810012969433641,0.2312884963381714,0.20069214685496226,0.5019562141013901,0.5750170648464165,0.5285226718673818,0.5800000000000001,0.5694880546075085,0.28376401755241343,0.5525264297011572,0.5424433359586943,0.4846469051531624,0.5663395904436861,0.5618912844418547,0.01877133105802048,0.0,0.05650718011462425,0.09556313993174062,0.054891922639362906,0.4898509071313095,0.013651877133105802,0.10921501706484642,0.20477815699658702,0.09101251422070535,0.0,0.40125645682017874,0.4170040028258019,0.5775481846456126,0.2967770149294702,0.38938040890751224,0.5670190707328319,0.2965868375155446,0.46871185852365443,0.3639802020212223,0.32616542824277023,0.3323988486537803,0.29654910883579827,0.1979522184300341,0.1493174061433447,0.14505119453924914,0.1979522184300341,0.3539736713798147,0.1296928327645051,0.21023890784982938,0.4577171027682973,0.14078498293515357,0.15927189988623439,0.0,0.0,0.0,0.0,0.0,0.23222060943396228,0.0,0.019668737213970652,0.1836734696014161,0.0,0.0,0.8178571428538904,0.368577810835443,0.9848851270602066,0.7180851063447826,0.8719211822670291,0.9790123455148423,0.9233252622088918,0.9867647058955019,0.8342105262983379,0.9397590361445782,0.6905754794437886,0.596706244718027,0.27559726962457337,0.4813838039094012,0.3426523861248206,0.09670079635949942,0.0,0.8717948717948718
u579p8,0.0,0.1440677966101695,0.25181950509461426,0.284121320249777,0.6226121,0.08453651391504498,0.20581113801452786,0.28441173,0.2711864406779661,0.09604519774011298,0.41860467,0.13390673749894594,0.08184455642082761,0.4295700316925203,0.6112956346825369,0.3624657772533115,0.5121806252639439,0.4447144904721255,0.38835717703101574,0.36695866025181445,0.16874290633862649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969117636742997,0.04519774011299435,0.514456630109671,0.2035418726470161,1.0,0.5071294149061721,0.0,0.24858757062146894,0.6058119210064787,0.2760290556900727,0.3020372010628875,0.876341338783853,0.5423405266572728,0.1456927314635626,0.34472245075770364,0.3139005820804333,0.21814678230081191,0.3249061517157789,0.20553084161715104,0.2840214731997103,0.4667167422431856,0.3091431894447428,0.2554293269538912,0.43406366267052504,0.5247457627118645,0.5294592413236481,0.5374011299435029,0.5247457627118645,0.48426150121065376,0.52087639520463,0.5678690424453137,0.5188323917137477,0.4830508474576271,0.5084745762711865,0.2485875706214689,0.0,0.0,0.0,0.0,0.14451382694023193,0.0,0.0903954802259887,0.11299435028248588,0.21092278719397364,0.0,0.5921823148685661,0.4531425437782655,0.450637671380154,0.4666899380452865,0.41353781315075244,0.7870197707717926,0.25851669877229727,0.3552429513881533,0.5341730586574642,0.4689008522555735,0.33815931755604123,0.3898305084745763,0.21845574387947267,0.09887005649717515,0.4322033898305085,0.21845574387947267,0.5326876513317191,0.11299435028248588,0.11186440677966103,0.544256120527307,0.10875706214689267,0.18455743879472697,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.041304347818903596,0.29651860735453367,0.1270053474561183,0.0,0.9241071428557877,0.34177215189873417,0.5767835550739331,0.5302526595994546,0.3981191222343531,0.7939393941477441,0.4995336570088412,0.9004010695471062,0.8342105262983379,0.8795180722891565,0.5315366972504869,0.3195179306290417,0.37570621468926557,0.25321006676938884,0.3786053315489849,0.224105461393597,0.0833333333333333,0.6666666666666665
u776p1,0.31746031746031744,0.0,0.17758369723435227,0.5593149540517962,0.69676036,0.05937683715461493,0.32312925170068024,0.27078056,0.26190476190476186,0.0,0.4770453,0.09405354181473584,0.22994422994422992,0.4295700316925203,0.45514948488517293,0.3624657772533115,0.3973221787567724,0.7062257072171466,0.38835717703101574,0.1874285664947666,0.4153049064409602,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.20634920634920634,0.0,0.0,0.0,0.0,0.044973544973544964,0.0,0.0,0.0,0.9303389396711699,0.0,0.546218487394958,0.8468522023033754,1.0,0.24011076921026767,0.2876984126984127,0.17460317460317462,0.5027140635297169,0.17233560090702948,0.07497978203103937,0.4951456310679612,0.4998885030591686,0.19764605543536415,0.5088392952398523,0.41074542680632775,0.28953935560510585,0.49186877648699784,0.3636326679622988,0.5235649772346065,0.7297583625721693,0.4744550677223804,0.3554877648098631,0.40069686411149824,0.5228571428571429,0.48072562358276644,0.487936507936508,0.5228571428571429,0.39455782312925164,0.49651567944250874,0.4786324786324786,0.39141191456006275,0.4732142857142857,0.5052264808362369,0.0873015873015873,0.0,0.0,0.19047619047619047,0.0,0.20300751879699247,0.0,0.0,0.31746031746031744,0.1693121693121693,0.0,0.5791921268476248,0.5679739647584231,0.5870951015650088,0.41415453796421503,0.45925511946432435,0.5849743739248657,0.46242218144837804,0.5440747983681767,0.3814156455086249,0.6727952288231288,0.5038209005301938,0.26366843033509696,0.15343915343915343,0.1388888888888889,0.10119047619047619,0.38359788359788355,0.22448979591836732,0.2222222222222222,0.33174603174603173,0.43474426807760136,0.21825396825396826,0.22222222222222224,0.1684210528,0.0,0.0,0.0,0.0,0.2358490566037736,0.03663003692307692,0.041304347818903596,0.1836734696014161,0.2352941179100346,0.03629764068965517,0.6964285714231506,0.368577810835443,0.5767835550739331,0.7180851063447826,0.3914807300959643,0.7999999999244445,0.6134499726962697,0.6029411763062283,0.7999999999263158,0.7469879518072289,0.6905754794437886,0.40345173951731317,0.30158730158730157,0.27200577200577203,0.46922691300277136,0.26984126984126977,0.0833333333333333,0.4871794871794872
u661p9,0.16778523489932887,0.05704697986577181,0.4279475982532751,0.43394560226068524,0.6777798,0.10042257022122793,0.32358581016299137,0.3144877,0.2516778523489933,0.0570469798657718,0.47639555,0.03976760492837824,0.2309087611101034,0.4295700316925203,0.5717977057954329,0.18884663016357514,0.3077836982763771,0.4461738059497304,0.45201238571009056,0.1874285664947666,0.466716915473865,0.0,0.08389261744966443,0.05201342281879195,0.030201342281879193,0.087248322147651,0.0,0.060402684563758385,0.087248322147651,0.0,0.06711409395973154,0.0,0.0,0.01901565995525727,0.0,0.0,0.02348993288590604,0.945351342943779,0.0,0.5898144492696408,0.8253716046155193,1.0,0.37055362151840077,0.21895973154362416,0.33221476510067116,0.5841758399302852,0.3825503355704698,0.09580749926188367,0.8235542422963276,0.4913902768367864,0.16605021015893398,0.45472362857731485,0.43804870234425575,0.30509365116478476,0.5224966924456198,0.49776460319989513,0.48506333462700224,0.6492338109039286,0.4843326436061638,0.4017315626175337,0.4788017678834507,0.568993288590604,0.5560882070949185,0.5255033557046981,0.5653691275167786,0.41418983700862894,0.500900311016533,0.5523145758045086,0.43942124451073006,0.486996644295302,0.5450973972826977,0.0738255033557047,0.035219506188042614,0.0,0.24161073825503357,0.0,0.2956552454962911,0.053691275167785234,0.08053691275167785,0.2348993288590604,0.232662192393736,0.0,0.621309346179763,0.4608388036856311,0.5797855214445787,0.559730114720732,0.5290763902096747,0.5991719306083204,0.5278137423122462,0.5162916418577514,0.3604083975984651,0.6702546189703937,0.5168004935982797,0.343027591349739,0.09731543624161072,0.10570469798657718,0.32802013422818793,0.1297539149888143,0.274209012464046,0.3624161073825503,0.21409395973154363,0.41834451901565994,0.212248322147651,0.20357941834451904,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.29651860735453367,0.05322128838861427,0.0,0.8571428572295918,1.0,0.5767835550739331,0.8871580548198319,0.6896551723923902,1.0,0.7217058500830266,0.7492647058675606,0.94736842099446,0.9397590361445782,0.6905754794437886,0.3981307086402627,0.4781879194630872,0.31848688224527155,0.3880485579054847,0.1140939597315436,0.0,0.8857808857808857
u963p1,0.11187607573149741,0.14629948364888123,0.8398835516739447,0.359769906694447,0.62324375,0.27041499330655955,0.3171871158101795,0.3454077,0.34079173838209986,0.13654618473895583,0.4059316,0.33655303516839213,0.20570312136577198,0.5285350900735387,0.6135956610986819,0.0595690768367651,0.3743315201448219,0.32890185803182176,0.41675266999903177,0.49057143508901396,0.6418773451187172,0.0,0.0,0.02667814113597246,0.06196213425129088,0.17900172117039587,0.08605851979345956,0.0,0.04475043029259897,0.0,0.034423407917383825,0.0,0.017211703958691912,0.0,0.0,0.0,0.03614457831325302,0.9332038894818786,0.0,0.6870507239040194,0.6652880875823363,1.0,0.32742704649867244,0.2620481927710843,0.3155479059093517,0.5765886517760577,0.5325792967789527,0.09580749926188367,0.8235542422963276,0.4585543667997543,0.1948640744498442,0.5242241151912174,0.4692160106641979,0.2944481331116099,0.4025884411355939,0.35495340809985726,0.4462142115980586,0.5191811496684682,0.35760127856765916,0.32657170523303,0.6026195373829815,0.6747676419965577,0.631423653798869,0.6289156626506025,0.6859208261617901,0.5753626751905582,0.6309558792661938,0.655236329935125,0.6468785193684793,0.6215576592082617,0.6460685949372403,0.14199655765920827,0.027096590819371855,0.24697171435066412,0.23407917383820998,0.055364314400458976,0.24458737204456923,0.08261617900172118,0.3029259896729776,0.28399311531841653,0.10097532989099253,0.06912220309810672,0.6220061344939192,0.5502293878461395,0.56461932474048,0.5418691232099138,0.5231698330806412,0.6410007428683112,0.3346247815355617,0.39558954886152653,0.4035335745300279,0.5834148692185499,0.37142788080894207,0.4178619238860203,0.16637980493402177,0.1927710843373494,0.41695352839931155,0.09982788296041309,0.4597983771821982,0.2547332185886403,0.17796901893287437,0.5819468349588831,0.3502581755593804,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,0.02096436075471698,0.0,0.019668737213970652,0.2653061223698459,0.029411764738754325,0.0,1.0,0.9873417721518987,0.9480759656781693,0.9640957446827607,0.844827586196195,0.9433333333434073,0.9021323125466482,0.9308823529477509,0.8836565095667007,0.9277108433734939,0.885388987090508,0.5818764914487511,0.30249569707401036,0.5989672977624786,0.5050491476938734,0.1950659781985083,0.0,0.8391608391608391
u311p2,0.19572953736654802,0.36298932384341637,0.8122270742358079,0.32993069863270275,0.62657696,0.39936733886911824,0.37747839349262835,0.44424826,0.26690391459074736,0.36298932384341637,0.49288037,0.26358421416051414,0.36087332884485906,0.5486057030530384,0.6674720224509508,0.4423320747628266,0.5053673861006923,0.4614785937470436,0.5132751664162943,0.47614285370160125,0.5959481532753326,0.02491103202846975,0.0,0.055160142348754444,0.04804270462633452,0.046263345195729534,0.04448398576512455,0.01601423487544484,0.0,0.12099644128113879,0.03558718861209964,0.0,0.01779359430604982,0.010083036773428231,0.03558718861209964,0.12099644128113879,0.0498220640569395,0.9362673495978222,0.014234875444839857,0.7008582792547624,0.14075787818310284,1.0,0.4966927768619387,0.10320284697508897,0.48279952550415184,0.566693327300071,0.31875953228266396,0.09580749926188367,0.8421274799493458,0.5794130620676313,0.16349719451829947,0.43760328620779704,0.5265006895870754,0.26729008941822147,0.45245171197635903,0.37021563553917003,0.4308752511812177,0.6151133213175127,0.4350395832271576,0.34642266867378935,0.5604982206405694,0.701423487544484,0.7015760040671072,0.6604982206405695,0.7071886120996441,0.5277071682765633,0.6679107716344068,0.7221005566201295,0.5719157769869515,0.638567615658363,0.6776755489974828,0.10765124555160142,0.028012667733194035,0.07856039750218223,0.1708185053380783,0.0,0.22251357932197038,0.0711743772241993,0.21352313167259787,0.2402135231316726,0.12336892052194542,0.0714590747330961,0.7100461753225882,0.4799139441715029,0.5560338299993388,0.6660790565014132,0.4969080632294385,0.7156529096254169,0.4088688444812803,0.4580019492315924,0.3874783869815517,0.6509905235535296,0.45239167150382065,0.3683274021352313,0.17200474495848161,0.099644128113879,0.4612989323843416,0.15480427046263345,0.49211997966446364,0.2846975088967972,0.19964412811387902,0.5545670225385527,0.45507117437722416,0.2158956109134045,0.0,0.0,0.0,0.0,0.0,0.23222060943396228,0.0,0.0,0.2857142856588921,0.05322128838861427,0.0,0.9241071428557877,0.9268635724556963,0.9480759656781693,0.9112953692866331,0.5862068965231868,1.0,1.0,0.8816526611184297,0.9692982457336105,0.9426276534939758,0.744191588162694,0.45862520564013143,0.3887900355871886,0.45503073439016506,0.3496628898541908,0.07058125741399762,0.0,0.6666666666666665
u937p5,0.18302828618968386,0.22628951747088186,0.868995633187773,0.37625886680094583,0.59441847,0.33610648918469216,0.23888756833848346,0.4275282,0.22462562396006658,0.29229062673322237,0.5305021,0.09859189907368315,0.34950757746098843,0.6181842787126203,0.4840116480545717,0.5348542335234885,0.5733268073982271,0.4154159918221807,0.4829721398412338,0.42857143343711385,0.5769768659729847,0.02329450915141431,0.04159733777038269,0.025790349417637273,0.04492512479201331,0.064891846921797,0.08319467554076539,0.0,0.0,0.2828618968386023,0.0,0.0,0.033277870216306155,0.009428729894620076,0.016638935108153077,0.0,0.02329450915141431,0.9379897181773362,0.013311148086522463,0.5003425663110502,0.5134933247087637,1.0,0.36869096912140487,0.0723793677204659,0.3172490293954521,0.5822079625112571,0.3613025909198954,0.09580749926188367,0.8252427184466019,0.5374061444498606,0.14104105952554485,0.45722302520839364,0.29112733691420856,0.22374310273552206,0.6009766188589964,0.32972735166571326,0.47013596980993844,0.520234427553995,0.3334960593562376,0.2648316896944976,0.4090743070492269,0.499567387687188,0.49631566436890895,0.5153410981697172,0.5031613976705491,0.3223199429522225,0.4784708412807922,0.4933657579248261,0.4329358476613053,0.48856073211314477,0.4967330871312041,0.10981697171381032,0.008731624662260148,0.018365617053338775,0.03993344425956739,0.026760953965612864,0.2648217882476574,0.03993344425956739,0.1064891846921797,0.05823627287853578,0.008874098724348307,0.0,0.6112229749942603,0.4521303296544714,0.6006477586586944,0.473544166967704,0.44972413655371923,0.6357290751667652,0.37726625812694337,0.48159963104101683,0.47309131844571073,0.5667862226484547,0.3981214163887699,0.30190423368459973,0.12867443150305047,0.08735440931780365,0.3323627287853577,0.12867443150305047,0.2823864986926551,0.07986688851913477,0.12079866888519136,0.4494361249768904,0.21963394342762063,0.10094287298946202,0.0941176472,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.041304347818903596,0.2653061223698459,0.0,0.0,0.7499999999241072,0.7422324510379746,0.8340112126078849,0.7127659574620869,0.7554858933624473,0.9005847952398961,1.0,0.9385026737280592,0.8070175437691598,0.6901893286746986,0.6455379484051459,0.465263435685597,0.20549084858569053,0.3246104976554228,0.34937275391827366,0.06600110926234054,0.0,0.5897435897435896
u626p9,0.31802120141342755,0.06007067137809187,0.8180494905385736,0.5355216663567044,0.726131,0.013218165161628059,0.4353861686017163,0.3964109,0.28091872791519434,0.15017667844522967,0.55481535,0.06281314276673171,0.40311336071053383,0.30261723541436314,0.6723421773953047,0.3624657772533115,0.23073874805769723,0.5957630682848336,0.0,0.4384285770277587,0.6176137324778886,0.012367491166077738,0.0,0.0,0.0795053003533569,0.045936395759717315,0.044169611307420496,0.04770318021201414,0.0,0.0,0.1413427561837456,0.0,0.0,0.04004711425206124,0.0,0.12014134275618374,0.061837455830388695,0.946700606441432,0.0,0.6547495323217626,0.7918704520227394,1.0,0.468072983750375,0.10247349823321554,0.4664310954063604,0.5550339846606396,0.42200908632004036,0.17700029524653083,0.9110032362459547,0.4408728127183175,0.13475941844672848,0.47319923411228887,0.3084680004230397,0.23946650546567175,0.5497883503354786,0.369662693854702,0.4643942666781754,0.5277526542235468,0.35279107290926764,0.3243324615174683,0.5798069464793588,0.6659363957597174,0.6441191317516406,0.678374558303887,0.6621201413427562,0.4543160020191822,0.6244074808239249,0.6370843526320559,0.594915586965057,0.6300795053003534,0.6379815564940102,0.11660777385159012,0.0,0.09750650043336223,0.05653710247349823,0.0,0.36656127952389805,0.08480565371024736,0.254416961130742,0.1413427561837456,0.11307420494699646,0.248339222614841,0.5521189288788848,0.497717402426079,0.5796417040940516,0.473014338207161,0.4792308259863529,0.6187680569423459,0.44831832217729134,0.5126340528049746,0.41349220663380704,0.6017981378730712,0.4441086381251746,0.3341185708676875,0.05123674911660778,0.12367491166077739,0.31537102473498235,0.10247349823321555,0.3498233215547703,0.3462897526501767,0.2954063604240283,0.547310561444837,0.3498233215547703,0.28032979976442873,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.019668737213970652,0.2653061223698459,0.027941176473875437,0.0,0.9156746031056371,0.5472822039493671,0.7823458282739875,0.8909574467079278,0.5131845842422887,0.9580246914074625,0.7217058500830266,0.8676470589550174,0.8342105262983379,0.8985415344578311,0.8114261885104634,0.4178112272343041,0.4783568904593639,0.4285255380661741,0.3851553524690654,0.23027090694935215,0.0,0.6923076923076923
u344p9,0.2737226277372263,0.24817518248175183,0.39301310043668125,0.4295044179792547,0.6034226,0.4095701540957015,0.35974973931178306,0.49326622,0.25182481751824815,0.4963503649635036,0.51885486,0.17300359516287175,0.44939830341290193,0.5554344323879552,0.5043189109894727,0.35678071313075627,0.5653170484218438,0.3075782765649008,0.5198658778595621,0.6802857289971137,0.423659006896183,0.0,0.0,0.05656934306569343,0.06569343065693431,0.1897810218978102,0.09124087591240876,0.032846715328467155,0.0,0.0,0.0,0.0,0.10948905109489052,0.0,0.0,0.24817518248175183,0.025547445255474453,0.9426401758770256,0.0,0.7458136539287248,0.8959332443470819,1.0,0.2679379106343661,0.3175182481751825,0.21411192214111924,0.5685201662664177,0.47549530761209596,0.09580749926188367,0.7669902912621359,0.3186430436189289,0.1472743371088671,0.4607797769492927,0.3027540465591588,0.24999484550502002,0.5739693180070871,0.33468917093188977,0.38896274423333727,0.4085474301880801,0.2107141826928753,0.2872302821117563,0.6969912764821079,0.7489051094890512,0.7340980187695516,0.7535766423357665,0.744963503649635,0.5067778936392076,0.7290368524123197,0.7703537338573835,0.682729566549518,0.7677919708029197,0.7450596403774257,0.060218978102189784,0.0,0.08056741495661755,0.11678832116788321,0.0,0.47714175950825966,0.058394160583941604,0.11678832116788321,0.072992700729927,0.0194647201946472,0.07328467153284672,0.5312943964860095,0.48773534006906427,0.5688985346011735,0.4761264349123499,0.46747328961366974,0.6924546173538016,0.3898116850779313,0.45037753423448007,0.5039777771722606,0.48223857006167065,0.4139097995886892,0.3824006488240065,0.24695863746958635,0.2554744525547445,0.4032846715328467,0.17639902676399025,0.5849843587069864,0.2773722627737226,0.19270072992700732,0.6480129764801298,0.24087591240875914,0.25547445255474455,0.0470588232,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.020652173909451798,0.2653061223698459,0.0,0.0,0.7638888888172124,0.6137768619746835,0.8080411125328213,0.8909574467079278,0.6343223737678844,0.848888888915753,1.0,0.8676470589550174,0.6315789473296398,0.7710843373493974,0.7577743357998961,0.6193861378520468,0.34671532846715325,0.7312541473125416,0.4392095865111114,0.2068126520681265,0.0833333333333333,0.6526806526806527
u508p7,0.2460456942003515,0.2539543057996485,0.8224163027656478,0.408241605771899,0.6060128,0.5127904706112087,0.3991965854883254,0.3514475,0.38488576449912126,0.22905682483889864,0.42684907,0.3124098313354143,0.26732532180686835,0.5006815859411557,0.6053155660005599,0.5464723420546218,0.5876868159413821,0.47600519689121185,0.43384933077330656,0.2228571413001236,0.48944106774800156,0.012302284710017574,0.04393673110720562,0.027240773286467485,0.03163444639718805,0.11423550087873463,0.08787346221441124,0.03163444639718805,0.0,0.17926186291739896,0.07029876977152899,0.04393673110720562,0.035149384885764495,0.009958992384299939,0.017574692442882248,0.0,0.03690685413005272,0.9418960064407196,0.007029876977152899,0.8020262586581205,0.6560386582637703,1.0,0.2906576071494304,0.3312829525483304,0.30287053309900414,0.556069467386916,0.4961084609590761,0.04109061501136057,0.990713381173491,0.28335771816100747,0.2581178076651176,0.6144622588710054,0.5332453919992706,0.334747879868248,0.4739139394409697,0.35737794810098295,0.46012870928461125,0.43154163730888945,0.5486603979231058,0.38982595257094266,0.7522825667623988,0.7839015817223199,0.7130303791112227,0.7420738137082602,0.7914938488576451,0.5905096660808435,0.7638561447125896,0.7684196295795593,0.8189264249604028,0.656414762741652,0.740708988812208,0.009666080843585237,0.05533609583850632,0.21338329409424014,0.210896309314587,0.0565319273579379,0.3146794931088706,0.070298769771529,0.2530755711775044,0.2460456942003515,0.45928529584065614,0.4234797891036907,0.46547785364450167,0.6454613214396154,0.6560273739139686,0.7059423715654193,0.5574167668420762,0.6826780317875056,0.3993289106601376,0.461609318263101,0.4188393341485408,0.5737532969478562,0.44771238451811524,0.4042179261862917,0.23784417106033975,0.20298769771528996,0.38840070298769774,0.22085530169888695,0.46397188049209137,0.3304042179261863,0.23585237258347982,0.667252489748096,0.4059753954305799,0.3854715875805507,0.0,0.0,0.0,0.0,0.0,0.2184707049056604,0.0,0.041304347818903596,0.2857142856588921,0.0,0.0,0.6121031745287876,0.9268635724556963,0.9141475212492525,0.8005319149840141,0.8148820326768884,0.9811111111144692,0.7818480043137471,0.8417366946872632,0.9122807017802402,0.9866131190361446,0.8880838198746608,0.5139349042126521,0.484182776801406,0.6254992810353093,0.42239436253050544,0.21909783245459868,0.0,0.7692307692307692
