,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
37,u396p4,0.6411523,0.5503934,0.5812437,0.1875681642815817,0.3635670761313234,0.224999998952262,0.2592592546436511,0.2278180694134009,0.2083788592296617,0.0754285703775834,0.422222246864969,0.4105301097926139
38,u920p10,0.7267296,0.5554709,0.68743306,0.2786259432825078,0.4544860522753152,0.1275000045285561,0.2255077685276589,0.622469128123721,0.2959016172921994,0.445714274085298,0.5826086402059936,0.5236378042796109
39,u691p8,0.59298605,0.38601175,0.53825927,0.5954198542747678,0.3536585313220916,0.0487500018684659,0.4916367922790193,0.5201054385348903,0.5109289510696688,0.2937142909108375,0.4013566016925223,0.3833762485850406
40,u165p3,0.67369366,0.5320944,0.63045764,0.4918211637049702,0.46395901072377,0.3808333466163218,0.5601638677311513,0.474401209553882,0.455737689540323,0.4369523913779226,0.3505167514692891,0.432078722118498
41,u969p10,0.5579381,0.58188164,0.560762,0.4033079083014061,0.4782427724772022,0.8400000454485425,0.5386798115085005,0.2595033997927746,0.5759562815900539,0.5531428920103576,0.3847000839871015,0.429547785021496
42,u690p9,0.7678635,0.5414256,0.6142209,0.4234507888364989,0.4902184898550696,0.3512308578111342,0.2146555216722278,0.4920530250310237,0.2054644690206657,0.3840000000681196,0.5416020314371525,0.4579635142780297
43,u880p1,0.67589724,0.33281586,0.43394276,0.4234507888364989,0.4368254797126175,0.3512308578111342,0.3739344122715357,0.4544785273196965,0.399548190839178,0.3631894839569343,0.4062014889240017,0.6750486834307002
44,u906p1,0.59683293,0.6587912,0.66319054,0.6777535639775266,0.50542003588681,0.5045833574487677,0.4927917123836264,0.5741595042700913,0.7065573510992952,0.5082856969468449,0.4216192696545966,0.4040943052850101
45,u466p6,0.5778114,0.2838174,0.49643567,0.2388222440635366,0.3986280528837641,0.2637500036612619,0.4307048938657896,0.4544056388430388,0.399548190839178,0.3631894839569343,0.4773254925041615,0.3642199219479587
46,u355p2,0.67015743,0.5050819,0.60795873,0.3602326323146746,0.3589939190772038,0.1462500056053978,0.3436877739938214,0.5113894477342799,0.3586520830064034,0.4639999912125724,0.553931321311585,0.4619194736074657
47,u752p9,0.5670012,0.4448762,0.4824875,0.3685932400272557,0.3010670661934306,0.6493750003521563,0.4275687068262722,0.4495715331672248,0.5508196680731408,0.4194285578435782,0.3851744260592611,0.388155571462658
48,u898p1,0.7210122,0.4001732,0.4469853,0.4234507888364989,0.4256859707187199,0.3512308578111342,0.1792114630413571,0.3882663285638681,0.456830604189796,0.3631894839569343,0.5130232681281632,0.3517060367454068
49,u846p4,0.6542791,0.42404044,0.53488725,0.4234507888364989,0.3576219674179312,0.3512308578111342,0.2871366033284681,0.4864864933889824,0.1338797808868167,0.3394285666991254,0.3016611121145329,0.3763462089362723
50,u983p3,0.5942561,0.55355483,0.5755208,0.4792802683860018,0.4413109732031932,0.3512308578111342,0.4587813519730065,0.5524060876656242,0.2939890573691761,0.4902857074542922,0.4468438162885075,0.3811180732690103
51,u854p2,0.5148816,0.47969425,0.48416996,0.3533260659432773,0.3932926651286518,0.2106249975058017,0.3629032218940856,0.6341463735671433,0.4178506331087964,0.3631894839569343,0.4322997287434246,0.3517060367454068
52,u669p6,0.64598995,0.54664755,0.64732146,0.5768811196729324,0.4425812971310245,0.478749996140832,0.4077487738287114,0.3599208818077016,0.4382513808571903,0.3866666437330702,0.4900855991992462,0.416935681304479
53,u752p4,0.69182223,0.38111728,0.38901305,0.3675027415211743,0.3624999622360072,0.3512308578111342,0.3530465933628937,0.4802712258889731,0.456830604189796,0.3631894839569343,0.4397462893683473,0.4046477024878933
54,u230p5,0.50190264,0.7070998,0.6036552,0.6173139988951366,0.4394054418810788,0.6012499857915098,0.7231609224329713,0.4640738109035363,0.6284993706987351,0.5926530736458892,0.4543603777160138,0.2923595474189172
55,u827p1,0.71447754,0.47648853,0.6408747,0.4234507888364989,0.4368254797126175,0.3512308578111342,0.2347670153824713,0.4544785273196965,0.4786885063291337,0.3631894839569343,0.3813953530279089,0.4165838493489284
56,u803p2,0.6600827,0.42809358,0.48416603,0.2813522220475177,0.4818766566893251,0.4300000268686568,0.375627246865779,0.5352669821521807,0.2751365972314913,0.3626666804495311,0.4726743896727053,0.3827581496550849
57,u134p6,0.598594,0.77010703,0.561057,0.5387131844629865,0.4425086994042284,0.4987499997729901,0.3974511991088571,0.4548450708480969,0.4150819485676417,0.5622856994842997,0.5532299271312437,0.3220722686826009
58,u336p7,0.74932915,0.6512442,0.6310205,0.2900763400953947,0.3810975645075438,0.3512308578111342,0.5806451487994659,0.6038233649148238,0.0174863392182984,0.3631894839569343,0.3093022888321828,0.4938850728765288
59,u487p3,0.83011836,0.65376407,0.5166212,0.4234507888364989,0.5066838178417636,0.3512308578111342,0.1724412619971427,0.6220171229568587,0.4786885063291337,0.3814285535350139,0.4088371231028569,0.4324115282691113
60,u501p2,0.65398616,0.30053818,0.4917754,0.4234507888364989,0.6310975133983806,0.3512308578111342,0.1541218599068578,0.5115359250692992,0.399548190839178,0.3302857251653865,0.3366278991594775,0.4550423465108099
61,u809p10,0.7000668,0.5756387,0.601052,0.2104689254075492,0.5022866125998352,0.628750004755566,0.3804062290645751,0.4694792489099609,0.339526418634483,0.1691428493674921,0.4075238803233011,0.4416846906703986
62,u25p9,0.64737815,0.33679384,0.4544155,0.4329334968810261,0.5365853586512832,0.7278125535961599,0.4970131383511349,0.259063928496586,0.4288524451550968,0.3631894839569343,0.4049833363435988,0.3777583357635851
63,u755p10,0.73109776,0.55474293,0.58135426,0.4940021932169394,0.5695121984738258,0.440000010058284,0.214456394446768,0.3572840933217003,0.355191235472671,0.146857132682995,0.4495016289394684,0.4198939418287
64,u498p9,0.5553588,0.63212436,0.49973518,0.4122137327672214,0.5213414715173063,0.4346875224812542,0.3741039458448363,0.4696403818367083,0.425622329475838,0.4066285456365471,0.4367441559379463,0.3458545352583991
65,u673p8,0.8008746,0.5824431,0.6693793,0.5452562729988943,0.4197789326530469,0.3512308578111342,0.4097969090567668,0.4625671139169519,0.1092896165519293,0.468571463069137,0.3687103065993568,0.413810262564763
66,u278p8,0.60887325,0.31815276,0.49472597,0.4234507888364989,0.4368254797126175,0.3512308578111342,0.3739344122715357,0.4544785273196965,0.399548190839178,0.3631894839569343,0.1999999861384549,0.3517060367454068
67,u114p9,0.67991716,0.41431752,0.52888703,0.4234507888364989,0.4904181108885754,0.3512308578111342,0.1645758701144292,0.5186552421941637,0.399548190839178,0.3457142681248336,0.4855814287454899,0.4237386993292505
68,u703p2,0.64085746,0.47940496,0.46324095,0.4234507888364989,0.0472561000887323,0.2350000007683411,0.2078853028249535,0.4139749475429026,0.2196721151824882,0.3631894839569343,0.366807601615868,0.3924524678317649
69,u668p10,0.7899305,0.6631529,0.77493834,0.3533260659432773,0.4785315278911675,0.3512308578111342,0.3874950158664653,0.3958216986565557,0.3475409957805775,0.329904766339023,0.5100774125707302,0.6017283553841484
70,u975p3,0.7340131,0.5205424,0.6919531,0.4214831000681391,0.4048344770693288,0.7712500352913054,0.6382915281063783,0.4818721037156974,0.700273197720067,0.3923809580089283,0.4953488278608184,0.4111581248073528
71,u26p3,0.69450396,0.3987867,0.5413352,0.4460196089532287,0.4197789326530469,0.3512308578111342,0.4778972451620707,0.6628213550359727,0.399548190839178,0.3478095246399341,0.5544573669468408,0.4475341633920999
72,u560p1,0.6704317,0.49276176,0.6406913,0.4031261368838549,0.3835365846317654,0.3512308578111342,0.4456391687293773,0.4700065751742566,0.4616393309349467,0.374857124474584,0.5034271977098509,0.4552202059079964
73,u814p4,0.63101745,0.5762056,0.5303862,0.4956379409760615,0.5630081145223234,0.8200000045634808,0.252090799148517,0.3876071019740198,0.3147540774298842,0.4639999912125724,0.6289035670329765,0.4312585926759155
74,u73p2,0.7082407,0.67493206,0.72441417,0.5251908274886223,0.4447408296361911,0.4393750180938517,0.4861518475412529,0.5682895665172615,0.6289617463912971,0.4499591806108681,0.4775530990741458,0.4899214486678374
75,u178p3,0.6260023,0.6059119,0.6143277,0.3943293167689187,0.3985191562935698,0.2637500036612619,0.3875746667566492,0.3794330930294332,0.4234972773706313,0.4328571435991599,0.3843853576063772,0.3768752069833078
76,u189p9,0.5653799,0.62666196,0.5842343,0.4587422756897483,0.4047255804791345,0.6294642919300325,0.4794265280111542,0.3226292375165153,0.6007806058606803,0.6483809637309742,0.4545057853237564,0.4158478881239321
77,u718p3,0.48600554,0.65054065,0.49551716,0.5248091497615133,0.4302591277728396,0.440000010058284,0.3796296239837518,0.3638760841822689,0.5467212788511716,0.191999987261636,0.4093023165552729,0.3389776277965254
