,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
106,u437p8,0.5407864,0.32603168,0.19339272,0.4036039407601311,0.1228070294684575,0.2611502434942951,0.3458963012851341,0.2141336737052976,0.4230130216940678,0.0760869562283167,0.5630000569224392,0.3643795620437955
107,u781p10,0.7104301,0.5571367,0.6313761,0.90839695549613,0.6030701933828231,0.8438967594175222,0.858744405658965,0.6224457490552,0.7825836324679912,0.4719806749939741,0.7026667417685235,0.5277611940298508
108,u962p6,0.44568032,0.6178102,0.44483066,0.6668484489174867,0.4946752724722504,0.5046948650251419,0.7232810197736869,0.1060025480320173,0.8173779648155218,0.9057970923857848,0.3900000089406972,0.1986991869918699
109,u889p4,0.5799255,0.4009434,0.47197044,0.3675027415211743,0.452631575094806,0.3414731898758261,0.1760089661892769,0.3639847022924671,0.4230130216940678,0.4432366955556325,0.287199991178512,0.3683333333333333
110,u622p1,0.6041603,0.43140078,0.44724128,0.4133042637731092,0.5643724534209967,0.6100351995783462,0.4931134018779247,0.3748984043610695,0.4636678402892482,0.1841787176131119,0.4191250454857972,0.4078036175710594
111,u161p5,0.60119295,0.45067927,0.43277553,0.4187568213031292,0.5995613621051921,0.4401408289202306,0.4295964323177945,0.3388067634164704,0.3898500644101415,0.047101444808822,0.2935555752250895,0.3950066401062417
112,u213p7,0.6554254,0.49546054,0.6696907,0.4036039407601311,0.3157894557973136,0.3414731898758261,0.3458963012851341,0.5306513205890373,0.1441753198817036,0.1702898458459608,0.4783999608993507,0.4354471544715447
113,u697p5,0.567918,0.38272682,0.44207472,0.4040348964721915,0.4679824374393709,0.1748826263521334,0.5489536672061364,0.5606641249782686,0.4509804036148877,0.1606280087061292,0.4088571315322596,0.4105263157894737
114,u32p1,0.60969806,0.42686406,0.57127154,0.4036039407601311,0.4043859554413981,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.0780000137090691,0.5121212121212121
115,u901p10,0.7094928,0.35554397,0.55574554,0.1275899664517498,0.5833333180836071,0.069248833357751,0.1754484352759256,0.4141124000610567,0.1349480978968153,0.3158212598911742,0.6774285839455476,0.431812865497076
116,u854p4,0.5783986,0.35115132,0.43327412,0.5790621816847081,0.4946752724722504,0.5868544487625895,0.3458963012851341,0.4112388547387813,0.9008074195203222,0.3365353800361221,0.5660000780820893,0.3466666666666667
117,u493p3,0.6557584,0.50497437,0.61854,0.3492366477957624,0.4543859907336215,0.1373239510057674,0.2737294472189853,0.5650064338334165,0.3875432546171601,0.3365353800361221,0.4252000704526943,0.4182497541789577
118,u904p5,0.56410927,0.34218362,0.38841438,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.3829999794363963,0.3982978723404255
119,u462p4,0.53751147,0.43375364,0.4963345,0.1875681642815817,0.5210526347435522,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.2612456848505065,0.1884057882335736,0.4614955437113347,0.244131455399061
120,u345p5,0.6226598,0.55901414,0.61941844,0.3884950815117896,0.6336841842188182,0.3028168997764962,0.3409317479984217,0.5419327368894435,0.5043252554715622,0.5789049988094819,0.6696666282216684,0.3662365591397849
121,u75p4,0.67574036,0.54478335,0.6517705,0.3271537767992591,0.4934837092273191,0.5686620192269497,0.5866965720617061,0.3283844380927794,0.6452134169439164,0.5221417258591138,0.4393684529881747,0.426129303106633
122,u233p10,0.67063135,0.34342104,0.3812077,0.4036039407601311,0.452631575094806,0.3414731898758261,0.1928251107592103,0.6877394798524997,0.4230130216940678,0.3365353800361221,0.570999954402444,0.465040650406504
123,u931p4,0.5896615,0.395625,0.41534024,0.4036039407601311,0.502923986851111,0.3414731898758261,0.2455157015330918,0.2962963186751752,0.2249134907656797,0.3365353800361221,0.6253334060510043,0.3687272727272727
